,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
91,"Manzur, E ; Olavarrieta, S ; Hidalgo, P ; Farias, P ; Uribe, R",Store brand and national brand promotion attitudes antecedents,2011,JOURNAL OF BUSINESS RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2009.11.014,10.1016/j.jbusres.2009.11.014
92,"Gonzalez, M; Farias, P",Operational performance after the initial public offering of shares of Chilean companies,2009,TRIMESTRE ECONOMICO,ISI/SCOPUS/UCH/VID,,
93,"Olavarrieta, S ; Manzur, E ; Hidalgo, P ; Farias, P",An Analysis of the Attributes of Flea Markets Considered Relevant by Shoppers: Evidence from Latin America,2008,REVISTA DE CIENCIAS SOCIALES,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,,
94,"Hidalgo, P; Manzur, E; Olavarrieta, S; Farias, P",Customer retention and price matching: The AFPs case,2008,JOURNAL OF BUSINESS RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2007.06.046,10.1016/j.jbusres.2007.06.046
95,"FARIAS, Pablo",Cambios en las distancias culturales entre países: Un análisis a las dimensiones culturales de Hofstede,2007,Opcion,SCIELO-otros paises /UCH/VID,,
96,"TORRES MORAGA, Eduardo; HIDALGO CAMPOS, Pedro; FARIAS NAZEL, Pablo César.",Similitudes y diferencias en las causas psicográficas de la lealtad a la marca de producto y la fidelidad al supermercado,2007,Cuadernos de Administracion,SCIELO-otros paises /UCH/VID,,
97,"HIDALGO CAMPOS, PEDRO; MANZUR MOBAREC, ENRIQUE; OLAVARRIETA SOTO, SERGIO; FARIAS NAZEL, PABLO",LA CULTURA NACIONAL Y SU IMPACTO EN LOS NEGOCIOS: EL CASO CHILENO,2007,ESTUDIOS GERENCIALES,SCIELO-otros paises /UCH/VID,,
98,"HIDALGO CAMPOS, Pedro; MANZUR MOBAREC, Enrique; OLAVARRIETA SOTO, Sergio; FARIAS NAZEL, Pablo César",Cuantificación de las distancias culturales entre países: un análisis de latinoamérica,2007,Cuadernos de Administracion,SCIELO-otros paises /UCH/VID,,
99,"Hidalgo, P ; Manssur, E ; Olavarrieta, S ; Farias, P",Determinants of private label purchases,2007,REVISTA DE CIENCIAS SOCIALES,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,,
100,"HIDALGO CAMPOS, PEDRO; FARIAS NAZEL, PABLO",ANALIZANDO LA COMPRA DE MARCAS PRIVADAS: EVIDENCIA EMPÍRICA DESDE CHILE,2006,ESTUDIOS GERENCIALES,SCIELO-otros paises /UCH/VID,,
101,Gregoire J.R; Ramirez Tuya O.,Cost efficiency of microfinance institutions in Peru: A stochastic frontier approach,2006,Latin American Business Review,SCOPUS/UCH/VID,http://dx.doi.org/10.1300/J140v07n02_03,10.1300/J140v07n02_03
102,"Fuentes, R; Gregoire, J; Zurita, S",Macroeconomic factors in Chilean work performances,2006,TRIMESTRE ECONOMICO,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.20430/ete.v73i289.555,10.20430/ete.v73i289.555
103,Díaz J.D.; Hansen E.; Cabrera G.,Gold risk premium estimation with machine learning methods,2022,JOURNAL OF COMMODITY MARKETS,/UCH/VID,http://dx.doi.org/10.1016/j.jcomm.2022.100293,10.1016/j.jcomm.2022.100293
104,"Hansen, Erwin",Economic evaluation of asset pricing models under predictability,2022,JOURNAL OF EMPIRICAL FINANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jempfin.2022.06.001,10.1016/j.jempfin.2022.06.001
105,"Hansen, E; Wagner, R","The reinvestment by multinationals as a capital flow: Crises, imbalances, and the cash-based current account",2022,JOURNAL OF INTERNATIONAL MONEY AND FINANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jimonfin.2022.102615,10.1016/j.jimonfin.2022.102615
106,"Carrasco I., Hansen E.",Asset pricing model uncertainty and portfolio choice,2022,FINANCE RESEARCH LETTERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.frl.2021.102144,10.1016/j.frl.2021.102144
107,"Diaz, JD; Hansen, E; Cabrera, G",Economic drivers of commodity volatility: The case of copper,2021,RESOURCES POLICY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.resourpol.2021.102224,10.1016/j.resourpol.2021.102224
108,"Hansen, E; Morales, M",When does the Central Bank intervene the foreign exchange market? Estimating a time-varying threshold intervention function,2021,INTERNATIONAL REVIEW OF FINANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/irfi.12288,10.1111/irfi.12288
109,"Gomez-Mendez, M; Hansen, E",Economic policy uncertainty and presidential approval: Evidence from Latin America,2021,PLOS ONE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1371/journal.pone.0248432,10.1371/journal.pone.0248432
110,"Díaz J.D., Hansen E., Cabrera G.",A random walk through the trees: Forecasting copper prices using decision learning methods,2020,RESOURCES POLICY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.resourpol.2020.101859,10.1016/j.resourpol.2020.101859
111,"Guidolin, M; Hansen, E; Pedio, M",Cross-asset contagion in the financial crisis: A Bayesian time-varying parameter approach,2019,JOURNAL OF FINANCIAL MARKETS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.finmar.2019.04.001,10.1016/j.finmar.2019.04.001
112,"Guidolin, M; Hansen, E; Lozano-Banda, M","Portfolio performance of linear SDF models: an out-of-sample assessment (vol 18, pg 1425, 2018)",2018,QUANTITATIVE FINANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/14697688.2018.1497878,10.1080/14697688.2018.1497878
113,"Guidolin, M; Hansen, E; Lozano-Banda, M",Portfolio performance of linear SDF models: an out-of-sample assessment,2018,QUANTITATIVE FINANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/14697688.2018.1429646,10.1080/14697688.2018.1429646
114,"Hansen, E; Wagner, R",Stockpiling cash when it takes time to build: Exploring price differentials in a commodity boom,2017,JOURNAL OF BANKING & FINANCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jbankfin.2017.01.015,10.1016/j.jbankfin.2017.01.015
115,"Hansen, E; Zegarra, J",Political risk and sovereign spreads in Latin America,2016,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/ARLA-08-2015-0228,10.1108/ARLA-08-2015-0228
116,"Guidolin, M;Hansen, E",Pricing S&P 500 Index Options: A Conditional Semi-Nonparametric Approach,2016,JOURNAL OF FUTURES MARKETS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/fut.21731,10.1002/fut.21731
117,"Kausel, EE;Hansen, E;Tapia, P",Responsible Personal Finance: The Role of Conscientiousness in Bank and Pension Savings in Chile,2016,INTERNATIONAL REVIEW OF FINANCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1111/irfi.12069,10.1111/irfi.12069
118,"Hansen Silva, Erwin; Hyde, Stuart",Determinants of corporate exchange rate exposure in Chilean firms,2013,ECONOMIA CHILENA,SCOPUS/UCH/VID,,
119,"Mora Cortez R., Hidalgo P.",Prioritizing B2B marketing capabilities: Crossvergence in advanced and emerging economies,2022,INDUSTRIAL MARKETING MANAGEMENT,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.indmarman.2022.07.002,10.1016/j.indmarman.2022.07.002
120,"Uribe, R; Hidalgo, P; Martinez, C","Developing campaigns in the context of a disaster Content of and reactions to advertising following the earthquake in Chile on February 27, 2010",2015,DISASTER PREVENTION AND MANAGEMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/DPM-02-2014-0029,10.1108/DPM-02-2014-0029
121,"Valenzuela, L;Torres, E;Hidalgo, P;Farias, P",Salesperson CLV orientation's effect on performance,2014,JOURNAL OF BUSINESS RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2013.11.012,10.1016/j.jbusres.2013.11.012
122,"Manzur, E;Olavarrieta, S;Hidalgo-Campos, P;Farias, P",Store price promotion strategies: an empirical study from Chile,2013,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/UCH/VID,http://dx.doi.org/10.1108/ARLA-07-2013-0093,10.1108/ARLA-07-2013-0093
123,"Uribe, R;Manzur, E;Hidalgo, P",Exemplars' impacts in marketing communication campaigns,2013,JOURNAL OF BUSINESS RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2013.01.011,10.1016/j.jbusres.2013.01.011
124,Manzur E;Farias P;Olavarrieta S;Hidalgo P,Determinants of in-store price knowledge for packaged products: An empirical study in a Chilean hypermarket,2012,JOURNAL OF BUSINESS RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2011.10.035,10.1016/j.jbusres.2011.10.035
125,"Manzur, E;Uribe, R;Hidalgo, P;Olavarrieta, S;Farias, P",Comparative advertising effectiveness in Latin America: evidence from Chile,2012,INTERNATIONAL MARKETING REVIEW,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/02651331211229769,10.1108/02651331211229769
126,"Manzur, E ; Olavarrieta, S ; Hidalgo, P ; Farias, P ; Uribe, R",Store brand and national brand promotion attitudes antecedents,2011,JOURNAL OF BUSINESS RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2009.11.014,10.1016/j.jbusres.2009.11.014
127,"Torres-Moraga, E;Hidalgo-Campos, P;Barra, C",Determination and categorization of the satisfaction and dissatisfaction factors in the Internet banking,2008,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,SCOPUS/ISI/UCH/VID,,
128,"Uribe, R; Manzur, E; Hidalgo, P; Fernandez, R",Gender stereotypes in advertising: A content analysis of Chilean magazines,2008,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,SCOPUS/ISI/UCH/VID,,
129,"Olavarrieta, S ; Manzur, E ; Hidalgo, P ; Farias, P",An Analysis of the Attributes of Flea Markets Considered Relevant by Shoppers: Evidence from Latin America,2008,REVISTA DE CIENCIAS SOCIALES,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,,
130,"Hidalgo, P; Manzur, E; Olavarrieta, S; Farias, P",Customer retention and price matching: The AFPs case,2008,JOURNAL OF BUSINESS RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2007.06.046,10.1016/j.jbusres.2007.06.046
131,"TORRES MORAGA, Eduardo; HIDALGO CAMPOS, Pedro; FARIAS NAZEL, Pablo César.",Similitudes y diferencias en las causas psicográficas de la lealtad a la marca de producto y la fidelidad al supermercado,2007,Cuadernos de Administracion,SCIELO-otros paises /UCH/VID,,
132,"HIDALGO CAMPOS, PEDRO; MANZUR MOBAREC, ENRIQUE; OLAVARRIETA SOTO, SERGIO; FARIAS NAZEL, PABLO",LA CULTURA NACIONAL Y SU IMPACTO EN LOS NEGOCIOS: EL CASO CHILENO,2007,ESTUDIOS GERENCIALES,SCIELO-otros paises /UCH/VID,,
133,"HIDALGO CAMPOS, Pedro; MANZUR MOBAREC, Enrique; OLAVARRIETA SOTO, Sergio; FARIAS NAZEL, Pablo César",Cuantificación de las distancias culturales entre países: un análisis de latinoamérica,2007,Cuadernos de Administracion,SCIELO-otros paises /UCH/VID,,
134,"Hidalgo, P ; Manssur, E ; Olavarrieta, S ; Farias, P",Determinants of private label purchases,2007,REVISTA DE CIENCIAS SOCIALES,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,,
135,"HIDALGO CAMPOS, PEDRO; FARIAS NAZEL, PABLO",ANALIZANDO LA COMPRA DE MARCAS PRIVADAS: EVIDENCIA EMPÍRICA DESDE CHILE,2006,ESTUDIOS GERENCIALES,SCIELO-otros paises /UCH/VID,,
136,"Jara, M; Musacchio, A; Wagner, R",Leviathan as a financial godfather: Debt advantages of wholly state-owned enterprises,2022,GLOBAL STRATEGY JOURNAL,/UCH/VID,http://dx.doi.org/10.1002/gsj.1457,10.1002/gsj.1457
137,"Espinosa-Mendez, C; Jara, M",International diversification and performance in family firm: Exploring nonlinear relationships with the governance structure in an emerging economy,2021,SPANISH JOURNAL OF FINANCE AND ACCOUNTING-REVISTA ESPANOLA DE FINANCIACION Y CONTABILIDA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/02102412.2021.1886453,10.1080/02102412.2021.1886453
138,"Jara-Bertin, M; Pinto-Gutierrez, C; Pombo, C",The effect of intra-group loans on the cash flow sensitivity of cash: Evidence from Chile,2021,INTERNATIONAL REVIEW OF FINANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/irfi.12276,10.1111/irfi.12276
139,"Espinosa-Mendez, C; Araya-Castillo, L; Bertin, MJ; Gorigoitia, J","International diversification, ownership structure and performance in an emerging market: evidence from Chile",2021,ECONOMIC RESEARCH-EKONOMSKA ISTRAZIVANJA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1331677X.2020.1820359,10.1080/1331677X.2020.1820359
140,"Jara, M; Lopez-Iturriaga, FJ; Torres, JP",Firm value and pyramidal structures: New evidence for family firms,2021,JOURNAL OF BUSINESS RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jbusres.2019.10.063,10.1016/j.jbusres.2019.10.063
141,"Lopez, H; Jara, M; Cabello, A",IFRS adoption and accounting conservatism in Latin America,2020,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/ARLA-10-2019-0209,10.1108/ARLA-10-2019-0209
142,"Arias, J; Maquieira, C; Jara, M",Do legal and institutional environments matter for banking system performance?,2020,ECONOMIC RESEARCH-EKONOMSKA ISTRAZIVANJA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1331677X.2019.1666023,10.1080/1331677X.2019.1666023
143,"Dos Santos, MA; Llanos-Contreras, OA; Jara-Bertin, M",Challenges and trends in management for Ibero-America,2019,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/ARLA-11-2019-362,10.1108/ARLA-11-2019-362
144,"Jara, M; Lopez-Iturriaga, F; San-Martin, P; Saona, P",Corporate governance in Latin American firms: Contestability of control and firm value,2019,BRQ-BUSINESS RESEARCH QUARTERLY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.brq.2018.10.005,10.1016/j.brq.2018.10.005
145,"Hebles, M; Yaniz-Alvarez-de-Eulate, C; Jara, M",Impact of cooperative learning on teamwork competence,2019,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/ARLA-10-2018-0217,10.1108/ARLA-10-2018-0217
146,"Jara, M; Lopez-Iturriaga, F; San Martin, P; Saona, P; Tenderini, G",Chilean pension fund managers and corporate governance: The impact on corporate debt,2019,North American Journal of Economics and Finance,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.najef.2019.02.012,10.1016/j.najef.2019.02.012
147,"Alvarez, R; Jara, M; Pombo, C",Do institutional blockholders influence corporate investment? Evidence from emerging markets,2018,JOURNAL OF CORPORATE FINANCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jcorpfin.2018.09.003,10.1016/j.jcorpfin.2018.09.003
148,"Donders, P; Jara, M; Wagner, R",How sensitive is corporate debt to swings in commodity prices ?,2018,JOURNAL OF FINANCIAL STABILITY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jfs.2017.10.002,10.1016/j.jfs.2017.10.002
149,"Hardy, N; Magner, NS; Lavin, J; Cardenas, RA; Jara-Bertin, M",Small consequences of a major agreement: the MILA case,2018,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/ARLA-12-2017-0357,10.1108/ARLA-12-2017-0357
150,"Saona, P; San Martin, P; Jara, M",Group Affiliation and Ownership Concentration as Determinants of Capital Structure Decisions: Contextualizing the Facts for an Emerging Economy,2018,EMERGING MARKETS FINANCE AND TRADE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1540496X.2017.1392850,10.1080/1540496X.2017.1392850
151,"Jara, M; Pinto-Gutierrez, C; Nunez, P",The Effects of Ownership Structure and Intragroup Loans on Leverage: Evidence from Family Firms in Chile,2018,EMERGING MARKETS FINANCE AND TRADE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1540496X.2017.1369401,10.1080/1540496X.2017.1369401
152,"Espinosa-Méndez C., Jara-Bertín M., Maquieira C.",The influence of family and pyramidal ownership on corporate diversification in Chile,2018,North American Journal of Economics and Finance,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.najef.2017.10.012,10.1016/j.najef.2017.10.012
153,"Espinosa C., Jara M., Maquieira C., Vieito J.P.",Does corporate diversification create value in emerging markets? New evidence from Chile,2018,CANADIAN JOURNAL OF ADMINISTRATIVE SCIENCES-REVUE CANADIENNE DES SCIENCES DE L ADMINISTRATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/cjas.1393,10.1002/cjas.1393
154,"Aranda, CC; Bertin, MJ; Villanueva, CM; Mosqueira, PS","Financial derivatives, ownership and firm value: Evidence for Chilean firms",2017,TRIMESTRE ECONOMICO,SCOPUS/SCIELO-otros paises /ISI/UCH/VID,http://dx.doi.org/10.20430/ete.v84i336.611,10.20430/ete.v84i336.611
155,"Torres, JP; Bertin, MJ; Lopez-Iturriaga, FJ",Corporate control and firm value: The bright side of business groups,2017,JOURNAL OF FAMILY BUSINESS STRATEGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jfbs.2017.04.003,10.1016/j.jfbs.2017.04.003
156,"Alvarez, R; Bertin, MJ",Banking competition and firm-level financial constraints in Latin America,2016,EMERGING MARKETS REVIEW,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ememar.2016.08.019,10.1016/j.ememar.2016.08.019
157,"Jara-Bertin, M; Sepulveda, JP",Earnings management and performance in family-controlled firms Evidence from an emerging economy,2016,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/ARLA-08-2015-0229,10.1108/ARLA-08-2015-0229
158,"Jara-Bertin, M; Lopez-Iturriaga, FJ; Espinosa, C",Diversification and control in emerging markets: The case of Chilean firms,2015,BRQ-BUSINESS RESEARCH QUARTERLY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.brq.2015.01.002,10.1016/j.brq.2015.01.002
159,"Jara-Bertin, M; Lopez-Iturriaga, F; Espinosa, C",Is there a corporate diversification discount or premium? Evidence from Chile,2015,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1108/ARLA-10-2014-0168,10.1108/ARLA-10-2014-0168
160,"Sepulveda, FA; Bertin, MJ; Villanueva, CM; Mosqueira, PSM",INFLUENCE OF INSTITUTIONAL INVESTORS IN THE DECISIONS OF CAPITAL STRUCTURE OF THE COMPANY Evidence for an emerging market,2015,TRIMESTRE ECONOMICO,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.20430/ete.v82i326.166,10.20430/ete.v82i326.166
161,"Fernandez, LV; Jara-Bertin, M; Pineaur, FV","Social responsability practices, corporate reputation and financial performance",2015,RAE-REVISTA DE ADMINISTRACAO DE EMPRESAS,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.1590/S0034-759020150308,10.1590/S0034-759020150308
162,"Bertin, MJ; Iturriaga, FJL",Earnings management and the contest to the control: an international analysis of family- owned firms,2014,SPANISH JOURNAL OF FINANCE AND ACCOUNTING-REVISTA ESPANOLA DE FINANCIACION Y CONTABILIDA,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1080/02102412.2014.965922,10.1080/02102412.2014.965922
163,"Jara-Bertin, M;Moya, JA;Perales, AR",Determinants of bank performance: evidence for Latin America,2014,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/UCH/VID,http://dx.doi.org/10.1108/ARLA-04-2013-0030,10.1108/ARLA-04-2013-0030
164,"Hoffmann, PS;Bertin, MJ;Warleta, MM",Firm Size as Determinant of the Nonlinear Relationship Between Bank Debt and Growth Opportunities: The Case of Chilean Public Firms,2014,EMERGING MARKETS FINANCE AND TRADE,ISI/UCH/VID,http://dx.doi.org/10.2753/REE1540-496X5001S117,10.2753/REE1540-496X5001S117
165,"Bertin, MJ;Moya, JTA",The effect of mandatory IFRS adoption on accounting conservatism of reported earnings Evidence from Chilean firms,2013,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/UCH/VID,http://dx.doi.org/10.1108/ARLA-05-2013-0043,10.1108/ARLA-05-2013-0043
166,"Bertin, MJ;Warleta, MM;Hoffmann, PS",NON-LINEAR RELATIONSHIP BETWEEN GROWTH OPPORTUNITIES AND BANK DEBT: A PANEL DATA ANALYSIS OF CHILEAN FIRMS,2012,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,,
167,"Laulié L., Briceño-Jiménez G., Henríquez-Gómez G.",Exploring self-regulation theory as a mechanism of the effects of psychological contract fulfillment: The role of emotional intelligence,2023,FRONTIERS IN PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fpsyg.2023.1090094,10.3389/fpsyg.2023.1090094
168,"Piszczek, MM; Martin, JE; Pimputkar, AS; Laulie, L","What does schedule fit add to work-family research? The incremental effect of schedule fit on work-family conflict, schedule satisfaction, and turnover intentions",2021,JOURNAL OF OCCUPATIONAL AND ORGANIZATIONAL PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/joop.12367,10.1111/joop.12367
169,"Pavez, I; Gomez, H; Laulie, L; Gonzalez, VA",Project team resilience: The effect of group potency and interpersonal trust,2021,INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ijproman.2021.06.004,10.1016/j.ijproman.2021.06.004
170,"Laulie, L; Pavez, I; Echeverria, JM; Cea, P; Jimenez, GB",How leader contingent reward behavior impacts employee work engagement and turnover intention: the moderating role of age,2021,ACADEMIA-REVISTA LATINOAMERICANA DE ADMINISTRACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1108/ARLA-12-2019-0241,10.1108/ARLA-12-2019-0241
171,"Laulie, L; Morgeson, FP",The end is just the beginning: Turnover events and their impact on those who remain,2021,PERSONNEL PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/peps.12422,10.1111/peps.12422
172,"Laulie, L; Tekleab, AG; Lee, J","Why Grant I-Deals? Supervisors' Prior I-Deals, Exchange Ideology, and Justice Sensitivity",2021,JOURNAL OF BUSINESS AND PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10869-019-09670-7,10.1007/s10869-019-09670-7
173,"Laulié L., Do B., Briceño G.",How do managers fire employees? A theoretical model of termination decision making,2020,"80th Annual Meeting of the Academy of Management 2020: Understanding the Inclusive Organization, AoM 2020",SCOPUS/UCH/VID,http://dx.doi.org/10.5465/AMBPP.2020.89,10.5465/AMBPP.2020.89
174,"Tekleab, AG; Laulie, L; De Vos, A; De Jong, JP; Coyle-Shapiro, JAM",Contextualizing psychological contracts research: a multi-sample study of shared individual psychological contract fulfilment,2020,EUROPEAN JOURNAL OF WORK AND ORGANIZATIONAL PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1359432X.2019.1608294,10.1080/1359432X.2019.1608294
175,"Martin, JE; Laulie, L; Lelchook, AM",Antecedents of union member retention in Right-to-Work environments,2019,PERSONNEL REVIEW,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1108/PR-08-2018-0281,10.1108/PR-08-2018-0281
176,"Madrid, HP; Diaz, MT; Leka, S; Leiva, PI; Barros, E",A Finer Grained Approach to Psychological Capital and Work Performance,2018,JOURNAL OF BUSINESS AND PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10869-017-9503-z,10.1007/s10869-017-9503-z
177,"Bohle, SL; Bal, PM; Jansen, PGW; Leiva, PI; Alonso, AM",How mass layoffs are related to lower job performance and OCB among surviving employees in Chile: an investigation of the essential role of psychological contract,2017,INTERNATIONAL JOURNAL OF HUMAN RESOURCE MANAGEMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/09585192.2016.1138988,10.1080/09585192.2016.1138988
178,"Kausel, EE;Culbertson, SS;Leiva, PI;Slaughter, JE;Jackson, AT",Too arrogant for their own good? Why and when narcissists dismiss advice,2015,ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.obhdp.2015.07.006,10.1016/j.obhdp.2015.07.006
179,"Madrid, HP; Patterson, MG; Leiva, PI","Negative Core Affect and Employee Silence: How Differences in Activation, Cognitive Rumination, and Problem-Solving Demands Matter",2015,JOURNAL OF APPLIED PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1037/a0039380,10.1037/a0039380
180,"Madrid, HP;Patterson, MG;Birdi, KS;Leiva, PI;Kausel, EE","The role of weekly high-activated positive mood, context, and personality in innovative work behavior: A multilevel and interactional model",2014,JOURNAL OF ORGANIZATIONAL BEHAVIOR,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/job.1867,10.1002/job.1867
181,"Kausel E.E., Culbertson S.S., Jackson A.T., Leiva P.I., Reb J.",The role of narcissism and should counterfactual thinking in the hindsight bias,2013,"Academy of Management 2013 Annual Meeting, AOM 2013",SCOPUS/UCH/VID,http://dx.doi.org/10.5465/AMBPP.2013.80,10.5465/AMBPP.2013.80
182,"Olson, KJ;Huffman, AH;Leiva, PI;Culbertson, SS",ACCULTURATION AND INDIVIDUALISM AS PREDICTORS OF WORK-FAMILY CONFLICT IN A DIVERSE WORKFORCE,2013,HUMAN RESOURCE MANAGEMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/hrm.21559,10.1002/hrm.21559
183,"Gopalan, N;Culbertson, SS;Leiva, PI",Explaining Emotional Labor's Relationships with Emotional Exhaustion and Life Satisfaction: Moderating Role of Perceived Autonomy,2013,UNIVERSITAS PSYCHOLOGICA,SCOPUS/ISI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.11144/Javeriana.UPSY12-2.eelr,10.11144/Javeriana.UPSY12-2.eelr
184,"Kausel, EE;Leiva, PI;Sanfuentes, M;Barros, E",BEYOND THE BIG FIVE: DISPOSITION AND PERSONALITY IN PREDICTING DISHONEST DECISIONS IN THE ORGANIZATIONAL CONTEXT,2012,INNOVAR-REVISTA DE CIENCIAS ADMINISTRATIVAS Y SOCIALES,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,,
185,"Abarca, N;Gormaz, N;Leiva, PI",Future role expectations of undergraduate Chilean students,2012,UNIVERSITAS PSYCHOLOGICA,ISI/SCIELO-otros paises /SCOPUS/UCH/VID,,
186,Leiva P.I; Culbertson S.S; Pritchard R.D.,An Empirical Test of an Innovation Implementation Model,2011,Psychologist-Manager Journal,SCOPUS/UCH/VID,http://dx.doi.org/10.1080/10887156.2011.621780,10.1080/10887156.2011.621780
