,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
265,1210703,New Approaches for Circular Chemistry: Valorization of Expired Drugs and Biomass-derived Chemicals via Selective Bond Cleavage,01/08/2020,01/08/2020,S. Lühr / L. Vilches,Departamento de Química,FONDECYT,Regular
266,IM21_11536_en,Millennium Institute for Strategic Sustainability of Minerals-to-Metals Industry,01/03/2023,01/03/2023,"F. Valenzuela / S. Lühr, G. Montes, Ã. Valencia, J. Yarmuch, C. Basualto, J. Zagal, A. Galdámez",Departamento de Ciencia de los Alimentos y Tecnología Química,Iniciativa Científica Milenio,Institutos Milenios en Ciencias Exactas y Naturales
267,NM21CS_03,Nucleo Milenio de Química Circular Asociada al Hidrógeno,01/05/2021,01/05/2021,"L. Vilches / I. Vaca, S. Lühr",Departamento de Química,Iniciativa científica Milenio,Núcleos Milenio
268,1210708,Unexplored Imines from Aminoheterocycles as Directing Group in Pd and 3d Transition Metals C-H bond activation,01/03/2021,01/03/2025,L. Vilches / S. Lühr,Departamento de Química,FONDECYT,Regular
269,1201445,New Approaches in the Pd-and 3d Transition Metals for C-H bond activation: Its Application to Biomass Derived Substrates and Natural Product Synthesis,01/08/2019,01/08/2019,L. Vilches / S. Lühr,Departamento de Química,FONDECYT,Regular
270,IM19SM2,Instituto para la Sostenibilidad Estratégica de la Industria de Minerales-a-Metales,01/11/2019,01/11/2019,"G. Montes / F. Valenzuela, C. Char, S. Lühr, J. Zagal, Ã. Valencia",Departamento de Ingeniería de Minas,Iniciativa científica Milenio,Institutos Milenios
271,1171308,Sustainable Exploitation of Chemicals derived from Biomass via Hydroformylation and Transfer Hydrogenation ,01/04/2017,01/04/2021,S. Lühr / L. Vilches,USACH. Depto de Cs. del Ambiente,FONDECYT,Regular
272,1230468,Environmental stressors and health: a matter of justice,01/07/2022,01/07/2022,"A. Núñez / V. Martínez, C. Manzano, V. Fuentes, P. Kogan",Gabinete Departamento de Sistemas de Información y Auditoría,FONDECYT,Regular
273,1230691,The exposome dashboard: a tool to inform the exposome in indoor environments of the Santiago Metropolitan Area,01/07/2022,01/07/2022,"C. Manzano / R. Seguel, A. Núñez, P. Kogan",Departamento de Química,FONDECYT,Regular
274,EQM230123,"Desarrollo de capacidades cromatográficas multidimensionales para aplicaciones de salud pública, ciencias ambientales e industria en Chile",01/06/2023,01/06/2023,C. Manzano,Departamento de Química,FONDEQUIP,Concurso de Equipamiento Científico
275,1230123,Toxycity Assessment of airborne particulate matter using a combined chemical/biological approach,01/07/2022,01/07/2022,"M. Leiva / C. Manzano, R. Toro",Departamento de Química,FONDECYT,Regular
276,ENL11/23,Validación de captadores pasivos para uso en monitoreo intradomiciliario de contaminantes químicos,01/06/2023,01/06/2024,C. Manzano,Departamento de Química,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
277,1221951,Integrated Assessment of Air Pollution in Contrasting Geographies of Chile,01/04/2022,01/04/2025,C. Manzano,Facultad de Ciencias de la Salud,FONDECYT,Regular
278,1221591,Dynamic of pesticides in soil and soil modified with clay and/or Biochard,01/10/2021,01/10/2021,C. Manzano,Departamento de Química,FONDECYT,Regular
