,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
301,"Meseguer-Ruiz, O; Corvacho, O; Tosetti, AT; Lopez-Cepeda, JF; Sarricolea, P",Analysis of the Trends in Observed Extreme Temperatures in Mainland Chile Between 1966 and 2015 Using Different Indices,2019,PURE AND APPLIED GEOPHYSICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00024-019-02234-z,10.1007/s00024-019-02234-z
302,"Sarricolea P., Meseguer-Ruiz O.",Urban climates of large cities: Comparison of the urban heat Island effect in Latin America,2019,Urban Climates in Latin America,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-319-97013-4_2,10.1007/978-3-319-97013-4_2
303,"Manuschevich, D; Sarricolea, P; Galleguillos, M",Integrating socio-ecological dynamics into land use policy outcomes: A spatial scenario approach for native forest conservation in south-central Chile,2019,LAND USE POLICY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.landusepol.2019.01.042,10.1016/j.landusepol.2019.01.042
304,"Meseguer-Ruiz, O; Osborn, TJ; Sarricolea, P; Jones, PD; Cantos, JO; Serrano-Notivoli, R; Martin-Vide, J",Definition of a temporal distribution index for high temporal resolution precipitation data over Peninsular Spain and the Balearic Islands: the fractal dimension; and its synoptic implications,2019,CLIMATE DYNAMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00382-018-4159-6,10.1007/s00382-018-4159-6
305,"Sarricolea, P; Meseguer-Ruiz, O; Serrano-Notivoli, R; Soto, MV; Martin-Vide, J",Trends of daily precipitation concentration in Central-Southern Chile,2019,ATMOSPHERIC RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.atmosres.2018.09.005,10.1016/j.atmosres.2018.09.005
306,"Meseguer-Ruiz, O; Ponce-Philimon, PI; Quispe-Jofre, AS; Guijarro, JA; Sarricolea, P","Spatial behaviour of daily observed extreme temperatures in Northern Chile (1966-2015): data quality, warming trends, and its orographic and latitudinal effects",2018,STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00477-018-1557-6,10.1007/s00477-018-1557-6
307,"Sarricolea, P; Meseguer-Ruiz, O; Martin-Vide, J; Outeiro, L",Trends in the frequency of synoptic types in central-southern Chile in the period 1961-2012 using the Jenkinson and Collison synoptic classification,2018,THEORETICAL AND APPLIED CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00704-017-2268-5,10.1007/s00704-017-2268-5
308,"Serrano-Notivoli, R; Martin-Vide, J; Saz, MA; Longares, LA; Begueria, S; Sarricolea, P; Meseguer-Ruiz, O; de Luis, M",Spatio-temporal variability of daily precipitation concentration in Spain based on a high-resolution gridded data set,2018,INTERNATIONAL JOURNAL OF CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/joc.5387,10.1002/joc.5387
309,"Catalan, CEE; Espinoza, PS","Analysis of Trends in Temporal and Spatial Irregularity of Precipitation in Mediterranean Chile, 1965 - 2010",2017,CUADERNOS GEOGRAFICOS,SCOPUS/ESCI/UCH/VID,,
310,"Meseguer Ruiz, Óliver; Corvacho, Oscar; Tapia Tosetti, Alejandro; López Cepeda, José Fabián; Sarricolea, Pablo",ANÁLISIS DE LAS TEMPERATURAS MEDIAS Y SUS EXTREMOS A PARTIR DE DIFERENTES ÍNDICES DURANTE EL PERÍODO 1966-2015 EN EL NORTE GRANDE CHILENO,2017,Dialogo andino,SCOPUS/SCIELO-Chile/UCH/VID,,
311,"Sarricolea, Pablo; Meseguer Ruiz, Oliver; Romero-Aravena, Hugo",TENDENCIAS DE LA PRECIPITACIÓN EN EL NORTE GRANDE DE CHILE Y SU RELACIÓN CON LAS PROYECCIONES DE CAMBIO CLIMÁTICO,2017,Dialogo andino,SCOPUS/SCIELO-Chile/UCH/VID,,
312,"Soto M.V., Sarricolea P., Sepúlveda S.A., Rodolfi G., Cabello M., Maerker M.","Assessment of hydro-geomorphological hazard potentials in the Chilean semiarid coastal range and its impacts on La Serena city, Coquimbo Region",2017,NATURAL HAZARDS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11069-017-2873-8,10.1007/s11069-017-2873-8
313,"Meseguer-Ruiz, O; Sarricolea, P",DETECTION OF NON-HOMOGENEITIES IN DAILY PRECIPITATION SERIES IN CENTRAL AND SOUTHERN CHILE,2017,INTERCIENCIA,SCOPUS/ISI/UCH/VID,,
314,"Meseguer-Ruiz, O; Martin-Vide, J; Cantos, JO; Sarricolea, P",ANALYSIS AND SPATIAL BEHAVIOR OF THE TEMPORAL FRACTALITY OF PRECIPITATION IN THE PENINSULAR SPAIN AND THE BALEARIC ISLANDS (1997-2010),2017,BOLETIN DE LA ASOCIACION DE GEOGRAFOS ESPANOLES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.21138/bage.2407,10.21138/bage.2407
315,"Rivera E., Antonio-Némiga X., Origel-Gutiérrez G., Sarricolea P., Adame-Martínez S.","Spatiotemporal analysis of the atmospheric and surface urban heat islands of the Metropolitan Area of Toluca, Mexico",2017,ENVIRONMENTAL EARTH SCIENCES,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1007/s12665-017-6538-4,10.1007/s12665-017-6538-4
316,"Meseguer-Ruiz, O; Cantos, JO; Sarricolea, P; Martin-Vide, J",The temporal fractality of precipitation in mainland Spain and the Balearic Islands and its relation to other precipitation variability indices,2017,INTERNATIONAL JOURNAL OF CLIMATOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/joc.4744,10.1002/joc.4744
317,"Sarricolea, P; Herrera-Ossandon, M; Meseguer-Ruiz, O",Climatic regionalisation of continental Chile,2017,JOURNAL OF MAPS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/17445647.2016.1259592,10.1080/17445647.2016.1259592
318,"Ubeda, X; Sarricolea, P",Wildfires in Chile: A review,2016,GLOBAL AND PLANETARY CHANGE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.gloplacha.2016.10.004,10.1016/j.gloplacha.2016.10.004
319,"Martin-Vide, J; Sarricolea, P; Moreno-Garcia, MC","On the definition of urban heat island intensity: the ""rural"" reference",2015,FRONTIERS IN EARTH SCIENCE,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.3389/feart.2015.00024,10.3389/feart.2015.00024
