,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
267,"Reyes, C; Ihle, CF; Apaz, F; Cisternas, LA",Heat-Assisted Batch Settling of Mineral Suspensions in Inclined Containers,2019,MINERALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/min9040228,10.3390/min9040228
268,"Castillo C., Ihle C., Fawell P.",Effect of salt water on the dynamics of flocculation of copper sulphide tailings containing kaolinite,2019,IMPC 2018 - 29th International Mineral Processing Congress,SCOPUS/UCH/VID,,
269,"Contreras S., Ihle C., Palza H.",FBRM measurements of fine solid flocculation performance using graphene oxide-doped industrial flocculants in high-clay tailings,2019,IMPC 2018 - 29th International Mineral Processing Congress,SCOPUS/UCH/VID,,
270,"Reyes, C; Alvarez, M; Ihle, CF; Contreras, M; Kracht, W",The influence of seawater on magnetite tailing rheology,2019,MINERALS ENGINEERING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mineng.2018.11.037,10.1016/j.mineng.2018.11.037
271,"Zolezzi, C; Ihle, CF; Angulo, C; Palma, P; Palza, H","Effect of the Oxidation Degree of Graphene Oxides on their Adsorption, Flocculation, and Antibacterial Behavior",2018,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/acs.iecr.8b03879,10.1021/acs.iecr.8b03879
272,"Ihle C.F., Tamburrino A.","Analytical solutions for the flow depth of steady laminar, Bingham plastic tailings down wide channels",2018,MINERALS ENGINEERING,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mineng.2018.09.010,10.1016/j.mineng.2018.09.010
273,"Palma, S; Ihle, CF; Tamburrino, A",Characterization of a sediment layer of concentrated fluid-solid mixtures in tilted ducts at low Reynolds numbers,2018,POWDER TECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.powtec.2017.10.053,10.1016/j.powtec.2017.10.053
274,"Ihle C.F., Kracht W.",The relevance of water recirculation in large scale mineral processing plants with a remote water supply,2018,JOURNAL OF CLEANER PRODUCTION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jclepro.2017.12.219,10.1016/j.jclepro.2017.12.219
275,"Reyes, C; Ihle, CF",Numerical simulation of cation exchange in fine-coarse seawater slurry pipeline flow,2018,MINERALS ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mineng.2017.12.003,10.1016/j.mineng.2017.12.003
276,"Vargas, T; Rojas, F; Bahamondez, C; Castro, R; Ihle, CF; Caraballo, M; Widzyk-Capehart, E","Physical and chemical transformations of gangue materials during leaching of copper sulphides, and their influence on copper leaching kinetics",2017,JOURNAL OF THE SOUTHERN AFRICAN INSTITUTE OF MINING AND METALLURGY,ISI/SCOPUS/SCIELO-otros paises /UCH/VID,,
277,"Montserrat G., Tamburrino A., Ihle C.",High concentration particle transport in a laminar pseudo plastic fluid flow: Pipeline friction losses,2017,20th International Conference on Hydrotransport,SCOPUS/UCH/VID,,
278,"Merril, J; Voisin, L; Montenegro, V; Ihle, CF; McFarlane, A",Slurry rheology prediction based on hyperspectral characterization models for minerals quantification,2017,MINERALS ENGINEERING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.mineng.2017.03.009,10.1016/j.mineng.2017.03.009
279,"Baeza, D; Ihle, CF; Ortiz, JM",A comparison between ACO and Dijkstra algorithms for optimal ore concentrate pipeline routing,2017,JOURNAL OF CLEANER PRODUCTION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jclepro.2016.12.084,10.1016/j.jclepro.2016.12.084
280,"Tamburrino A., Montserrat G., Ihle C.",Concentration distribution of solid particles transported by a pseudoplastic fluid,2016,"Proceedings of the World Congress on Mechanical, Chemical, and Material Engineering",SCOPUS/UCH/VID,http://dx.doi.org/10.11159/htff16.125,10.11159/htff16.125
